patient_id,face_pre_crop,face_post_crop,face_retained_pct,brain_pre_crop,brain_post_crop,brain_retained_pct,esophagus_pre_crop,esophagus_post_crop,esophagus_retained_pct,trachea_pre_crop,trachea_post_crop,trachea_retained_pct,lung_pre_crop,lung_post_crop,lung_retained_pct,heart_pre_crop,heart_post_crop,heart_retained_pct,kidney_pre_crop,kidney_post_crop,kidney_retained_pct,stomach_pre_crop,stomach_post_crop,stomach_retained_pct,liver_pre_crop,liver_post_crop,liver_retained_pct,gallbladder_pre_crop,gallbladder_post_crop,gallbladder_retained_pct,pancreas_pre_crop,pancreas_post_crop,pancreas_retained_pct,spleen_pre_crop,spleen_post_crop,spleen_retained_pct,colon_pre_crop,colon_post_crop,colon_retained_pct,aorta_pre_crop,aorta_post_crop,aorta_retained_pct,rib_pre_crop,rib_post_crop,rib_retained_pct,humerus_pre_crop,humerus_post_crop,humerus_retained_pct,scapula_pre_crop,scapula_post_crop,scapula_retained_pct,clavicula_pre_crop,clavicula_post_crop,clavicula_retained_pct,femur_pre_crop,femur_post_crop,femur_retained_pct,hip_pre_crop,hip_post_crop,hip_retained_pct,sacrum_pre_crop,sacrum_post_crop,sacrum_retained_pct,gluteus_pre_crop,gluteus_post_crop,gluteus_retained_pct,iliopsoas_pre_crop,iliopsoas_post_crop,iliopsoas_retained_pct,autochthon_pre_crop,autochthon_post_crop,autochthon_retained_pct
train_13786_b,0,0,0.0,0,0,0.0,14565,14565,100.0,16624,16624,100.0,2051859,2051859,100.0,237874,237874,100.0,3585,3585,100.0,109142,107472,98.4698832713346,563278,562565,99.87341951931373,0,0,0.0,3029,3029,100.0,60854,60854,100.0,33190,32629,98.30973184694184,76339,76339,100.0,159823,159823,100.0,34069,32767,96.17834394904459,83019,82955,99.92290921355352,11560,11560,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,11,100.0,189463,177926,93.91068440803745
train_18328_a,0,0,0.0,0,0,0.0,17590,17590,100.0,6930,6930,100.0,977383,977383,100.0,133939,133939,100.0,6488,6488,100.0,65769,65769,100.0,395633,395633,100.0,11799,11799,100.0,22192,22192,100.0,99067,99067,100.0,63214,63214,100.0,83254,83254,100.0,78235,78235,100.0,24918,24918,100.0,52501,52501,100.0,15485,15485,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2776,2776,100.0,149218,149218,100.0
train_11250_a,0,0,0.0,0,0,0.0,16380,16380,100.0,17404,17404,100.0,2453221,2453221,100.0,194930,194930,100.0,41119,16346,39.75291227899511,157768,146064,92.58151209370722,870174,824538,94.75553165229023,2276,2276,100.0,39611,33784,85.28943980207518,94788,94788,100.0,83821,57377,68.45181994965462,76722,75583,98.51541930606605,130245,129027,99.06483934124151,28406,7862,27.677251284939803,77320,67633,87.47154681841697,15611,9590,61.43104221382358,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3410,768,22.521994134897362,308613,192819,62.47922154931905
train_12097_c,0,0,0.0,0,0,0.0,9826,9826,100.0,14332,14332,100.0,1950686,1950686,100.0,166523,166523,100.0,22591,22591,100.0,78594,78594,100.0,525371,525371,100.0,3045,3045,100.0,17957,17957,100.0,92120,92120,100.0,31994,31994,100.0,74346,74346,100.0,129016,129016,100.0,32654,28031,85.84246952900104,72304,72164,99.8063730913919,18163,18163,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,711,711,100.0,207981,207981,100.0
train_12097_b,0,0,0.0,0,0,0.0,11099,11099,100.0,16584,16265,98.07645923781958,1526505,1526505,100.0,175087,175087,100.0,63753,44482,69.77240286731605,108876,108876,100.0,629428,621746,98.77952680846737,5009,5009,100.0,32070,30413,94.83317742438416,106671,106671,100.0,102051,68989,67.60247327316733,73464,71613,97.48039856256125,128360,126730,98.73013399813026,42152,21288,50.50294173467451,78309,74646,95.32237673830595,24904,18449,74.0804690009637,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3079,507,16.466385189996753,221800,194910,87.87646528403967
train_12097_a,0,0,0.0,0,0,0.0,12652,12652,100.0,14311,14311,100.0,1217876,1217876,100.0,160371,160371,100.0,45783,45783,100.0,42794,42794,100.0,700306,700306,100.0,4880,4880,100.0,26299,26299,100.0,127412,127412,100.0,63135,63135,100.0,76118,76118,100.0,128054,128054,100.0,36515,36489,99.92879638504724,76914,76914,100.0,21680,21680,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,122,122,100.0,188260,188260,100.0
train_10345_a,547,547,100.0,0,0,0.0,13919,13919,100.0,10473,10473,100.0,1433489,1433489,100.0,183115,183115,100.0,16030,16030,100.0,58293,58293,100.0,521383,521383,100.0,6882,6882,100.0,21800,21800,100.0,80717,80717,100.0,67593,67593,100.0,97198,97198,100.0,126398,126398,100.0,34616,34616,100.0,75296,75296,100.0,18326,18326,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,132,132,100.0,209125,209125,100.0
train_10345_b,0,0,0.0,0,0,0.0,12423,12423,100.0,13143,13143,100.0,1251539,1251539,100.0,184080,184080,100.0,33766,33766,100.0,101611,101611,100.0,552131,552131,100.0,6845,6845,100.0,25047,25047,100.0,96460,96460,100.0,85444,85444,100.0,98830,98830,100.0,127992,127992,100.0,37754,37754,100.0,75436,75436,100.0,17911,17911,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,854,854,100.0,222887,222887,100.0
train_19160_a,142,0,0.0,0,0,0.0,16205,16205,100.0,14064,14064,100.0,1569483,1569483,100.0,183947,183947,100.0,55494,55396,99.82340433199985,88027,86531,98.3005214309246,317109,312381,98.5090300180695,3491,3456,98.99742194213692,19067,18366,96.3234908480621,40556,40556,100.0,23173,15749,67.96271522893022,130214,124352,95.49817991920992,115189,114480,99.38448983843944,50833,21363,42.0258493498318,85618,77805,90.87458244761616,25799,14972,58.033257102988486,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,25276,15682,62.04304478556734,213143,177845,83.43928723908361
train_13591_a,1041,1041,100.0,0,0,0.0,8228,8228,100.0,5485,5485,100.0,517687,517687,100.0,124660,124660,100.0,22239,22239,100.0,34540,34540,100.0,377300,377300,100.0,3375,3375,100.0,13263,13263,100.0,41562,41562,100.0,27257,27257,100.0,44890,44890,100.0,61182,61182,100.0,16389,16389,100.0,42998,42998,100.0,7916,7916,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,15,15,100.0,106028,106028,100.0
train_15147_a,0,0,0.0,0,0,0.0,8019,8019,100.0,7695,7695,100.0,1561985,1561985,100.0,138424,138424,100.0,30443,30443,100.0,85549,85549,100.0,405822,405822,100.0,690,690,100.0,19696,19696,100.0,79120,79120,100.0,261,261,100.0,41005,41005,100.0,92830,92830,100.0,7115,7115,100.0,46302,46302,100.0,9343,9343,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5006,5006,100.0,134788,134788,100.0
train_10119_a,6184,454,7.341526520051747,0,0,0.0,7306,7306,100.0,9678,9678,100.0,1377173,1377173,100.0,146092,146092,100.0,49238,34325,69.71241723871806,90844,90844,100.0,389286,385323,98.98198239854503,7251,7251,100.0,23661,23661,100.0,93402,92922,99.4860923748956,120248,97098,80.74812055086156,28385,27730,97.69244319182667,99130,99017,99.8860082719661,25590,17825,69.65611567018367,64901,62087,95.66416542117994,17653,15315,86.7557922166204,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6171,2290,37.10905849943283,204886,181938,88.7996251574046
train_2808_a,0,0,0.0,0,0,0.0,13947,13947,100.0,19827,19810,99.91425833459424,2024296,2024296,100.0,187747,187747,100.0,11317,5582,49.32402580189096,57098,57098,100.0,522467,509606,97.53840912440403,16006,16006,100.0,26154,24386,93.24003976447197,110294,106347,96.42138284947504,68661,60901,88.69809644485225,74233,73768,99.37359395417133,138937,137975,99.30759984741286,15917,8717,54.765345228372176,75568,71764,94.96612322676266,13080,11308,86.4525993883792,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2905,1805,62.1342512908778,248238,234648,94.52541512580669
train_3258_a,0,0,0.0,0,0,0.0,13839,13839,100.0,6249,6249,100.0,1229077,1229077,100.0,180317,180317,100.0,15462,15462,100.0,54744,54744,100.0,291182,291182,100.0,0,0,0.0,10556,10556,100.0,20780,20780,100.0,43378,43378,100.0,55511,55511,100.0,89744,89744,100.0,20966,20966,100.0,53817,53817,100.0,16061,16061,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,110915,110915,100.0
train_12787_b,243,0,0.0,0,0,0.0,10042,10042,100.0,12542,12542,100.0,1729794,1729794,100.0,161369,161369,100.0,49162,38135,77.57007444774419,100614,96004,95.41813266543423,456009,437403,95.91981737202555,1073,367,34.2031686859273,32304,30278,93.72833085685983,136221,130501,95.80094111774248,106930,93558,87.49462265033199,41352,40817,98.70622944476688,126349,125167,99.06449595960395,46232,20354,44.02578300744074,88741,83724,94.3464689376951,24524,23152,94.40548034578372,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11291,7597,67.28367726507838,209904,193553,92.21024849454989
train_12787_a,0,0,0.0,0,0,0.0,11105,10211,91.9495722647456,14559,11813,81.13881447901642,2016095,2010044,99.69986533372683,141156,141156,100.0,76814,41547,54.08779649543052,66971,66236,98.90251004165982,492911,445928,90.4682589757583,10887,2106,19.344171948195097,35973,31883,88.630361660134,141209,133450,94.50530773534265,125561,81876,65.20814584146352,44215,42326,95.72769422141806,125809,121775,96.79355213061068,61314,17169,28.001761424796946,89908,84867,94.39315744983762,24443,18857,77.14683140367386,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,39214,17575,44.818177181618815,281120,223050,79.34334092202619
train_14597_a,233784,233784,100.0,400560,400560,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
train_16846_a,3381,3381,100.0,0,0,0.0,9176,9176,100.0,7344,7344,100.0,1153317,1153317,100.0,157150,157150,100.0,44390,44390,100.0,94636,94636,100.0,444312,444312,100.0,0,0,0.0,14938,14938,100.0,70263,70263,100.0,20889,20889,100.0,52653,52653,100.0,80651,80651,100.0,41085,41085,100.0,58744,58744,100.0,13335,13335,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5451,5451,100.0,160191,160191,100.0
train_7228_a,1062,1062,100.0,0,0,0.0,10850,10850,100.0,9396,9396,100.0,864111,864111,100.0,128011,128011,100.0,14326,14326,100.0,144639,144639,100.0,555067,555067,100.0,1856,1856,100.0,21914,21914,100.0,84004,84004,100.0,4945,4945,100.0,61023,61023,100.0,103527,103527,100.0,31652,31652,100.0,56848,56848,100.0,11813,11813,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,214,214,100.0,142772,142772,100.0
train_3736_a,0,0,0.0,0,0,0.0,11166,11166,100.0,13201,13201,100.0,1254395,1254395,100.0,188483,188483,100.0,60289,60289,100.0,59695,59695,100.0,634955,634955,100.0,7519,7519,100.0,27866,27866,100.0,68868,68868,100.0,93251,93251,100.0,63408,63408,100.0,109943,109943,100.0,51989,49321,94.86814518455827,81517,80566,98.83337218003606,20355,20355,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,743,743,100.0,176125,176125,100.0
train_14692_a,0,0,0.0,0,0,0.0,14817,14817,100.0,3778,3778,100.0,500247,500247,100.0,157665,157665,100.0,17142,17142,100.0,96944,96944,100.0,712442,712188,99.96434797499305,32,32,100.0,7952,7952,100.0,148433,148433,100.0,2422,2422,100.0,86340,86340,100.0,68828,67993,98.78683094089614,14874,14874,100.0,48354,48354,100.0,10804,10804,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,105311,103994,98.74941838934205
train_1037_a,0,0,0.0,0,0,0.0,14330,14330,100.0,14733,14733,100.0,1216808,1216808,100.0,246941,246941,100.0,7627,7627,100.0,80674,80674,100.0,490325,490325,100.0,45,45,100.0,10649,10649,100.0,82854,82854,100.0,24197,24197,100.0,77386,77386,100.0,118645,118645,100.0,51407,44097,85.78014667263213,82657,82642,99.98185271664832,23722,23722,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,144243,144243,100.0
train_14379_a,3857,1128,29.24552761213378,0,0,0.0,11653,11653,100.0,6472,6472,100.0,962837,962837,100.0,176038,176038,100.0,102483,95239,92.93151059200062,64497,64497,100.0,686402,685589,99.88155628917164,0,0,0.0,27604,27193,98.51108534994928,127061,127061,100.0,67922,56949,83.84470421954595,74438,74074,99.51100244498777,77634,77634,100.0,37649,31070,82.52543228239794,60132,58305,96.96168429455199,17856,16363,91.63866487455196,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6672,5006,75.02997601918466,187672,177866,94.77492646745385
train_15632_a,6929,4650,67.10925097416654,2,0,0.0,13521,13521,100.0,11575,11575,100.0,1573544,1573544,100.0,142772,142772,100.0,45438,41313,90.92169549716097,66930,65383,97.6886299118482,406503,401888,98.86470702553241,3839,3258,84.86585048189633,7445,6514,87.49496306245803,100499,99861,99.36516781261506,32944,32139,97.55645944633318,90196,89854,99.62082575723979,131896,131213,99.48216776854491,53308,49950,93.7007578599835,69275,67244,97.06820642367376,17547,15994,91.14948424232063,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4301,3553,82.6086956521739,134715,117853,87.48320528523179
train_2610_a,0,0,0.0,0,0,0.0,7339,7339,100.0,7399,7310,98.79713474793891,799345,799345,100.0,154715,154715,100.0,27005,19537,72.34586187743011,82230,77512,94.2624346345616,620128,590165,95.16825558594356,2,0,0.0,17356,13850,79.79949297073058,113278,107493,94.89309486396299,0,0,0.0,48482,48058,99.12544862010643,114576,113675,99.21362239910627,50110,46667,93.12911594492117,58192,57891,99.48274676931537,17818,17818,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5608,3235,57.68544935805991,174669,161748,92.60257973653023
train_16358_a,0,0,0.0,0,0,0.0,18182,17231,94.76955230447696,15459,12808,82.851413416133,1763728,1762081,99.90661825406185,237737,237737,100.0,126703,104038,82.11171006211376,112793,112793,100.0,968977,960364,99.11112441265377,6492,6492,100.0,39981,39436,98.63685250493984,100203,100203,100.0,70972,65715,92.59285351969791,78507,77529,98.75425121326761,142944,141046,98.67220729796284,23374,1743,7.457003508171472,85692,71290,83.19329692386688,17663,8946,50.64824774953293,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,22871,10246,44.799090551353245,291208,232487,79.83537540177468
train_13095_a,5952,5952,100.0,0,0,0.0,9202,9202,100.0,8997,8997,100.0,1509859,1509859,100.0,162720,162720,100.0,61390,61390,100.0,108210,108210,100.0,416640,416640,100.0,2859,2859,100.0,22094,22094,100.0,76137,76137,100.0,45423,45423,100.0,55801,55801,100.0,102601,102601,100.0,17775,17775,100.0,56090,56090,100.0,13597,13597,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3863,3863,100.0,179944,179944,100.0
train_17582_a,0,0,0.0,0,0,0.0,6805,6805,100.0,6236,6236,100.0,1214431,1214431,100.0,126183,126183,100.0,33637,33637,100.0,26193,26193,100.0,348198,348198,100.0,42,42,100.0,14935,14935,100.0,49653,49653,100.0,4108,4108,100.0,38614,38614,100.0,83162,83162,100.0,26009,26009,100.0,41627,41627,100.0,11243,11243,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6034,6034,100.0,117993,117993,100.0
train_9261_a,0,0,0.0,0,0,0.0,11649,11649,100.0,12547,12547,100.0,1831159,1831159,100.0,196421,196421,100.0,38446,38446,100.0,69256,69256,100.0,443292,443292,100.0,4898,4898,100.0,21015,21015,100.0,38669,38669,100.0,45460,45460,100.0,51798,51798,100.0,160412,160274,99.91397152332743,2698,1471,54.521868050407704,64066,61958,96.70964318047014,13840,13089,94.57369942196532,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4703,4703,100.0,198022,196772,99.36875700679722
train_17888_a,429,312,72.72727272727273,0,0,0.0,12249,12249,100.0,7215,7215,100.0,1068195,1068195,100.0,271795,271795,100.0,75767,75767,100.0,43677,43677,100.0,268772,268772,100.0,7,7,100.0,12832,12832,100.0,60485,60485,100.0,87171,87171,100.0,84418,84418,100.0,102579,102579,100.0,22396,22396,100.0,43921,43921,100.0,12115,12115,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1299,1299,100.0,143887,138624,96.34226858576523
train_2576_a,360,360,100.0,0,0,0.0,6561,6561,100.0,4526,4526,100.0,691120,691120,100.0,134219,134219,100.0,83282,83282,100.0,101604,101604,100.0,446774,446774,100.0,5699,5699,100.0,25012,25012,100.0,90145,90145,100.0,103666,103666,100.0,38017,38017,100.0,79551,79551,100.0,11300,11300,100.0,41778,41778,100.0,12425,12425,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3642,3642,100.0,137104,137104,100.0
train_6728_a,0,0,0.0,0,0,0.0,8007,7920,98.91345073061072,8335,7788,93.4373125374925,1391786,1391786,100.0,166448,166448,100.0,63366,59102,93.27083925133353,74965,74965,100.0,476122,473999,99.55410588042561,6025,6025,100.0,24933,24933,100.0,52427,52427,100.0,78746,73061,92.7805856805425,50349,50231,99.76563586168542,94942,94908,99.96418866255188,33087,26143,79.0129053706894,51356,49706,96.78713295427993,19032,15498,81.4312736443884,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6903,5231,75.77864696508765,201406,191947,95.30351628054775
train_254_a,364,364,100.0,0,0,0.0,12423,12423,100.0,13699,13699,100.0,1647271,1647271,100.0,168359,168359,100.0,40787,40787,100.0,73827,73827,100.0,490534,490534,100.0,1441,1441,100.0,18810,18810,100.0,74016,74016,100.0,85457,85457,100.0,70189,70189,100.0,116950,116950,100.0,27165,27165,100.0,79292,79292,100.0,15231,15231,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3081,3081,100.0,186381,186381,100.0
train_3406_a,0,0,0.0,0,0,0.0,12284,12284,100.0,13840,13840,100.0,1979667,1979667,100.0,171456,171456,100.0,24307,18811,77.38922944007899,118263,118263,100.0,566204,548195,96.81934426461135,1372,1372,100.0,17257,16504,95.63655328272586,102258,96961,94.8199651860979,46744,38597,82.57102515830908,54032,53576,99.15605567071366,124655,124374,99.77457783482411,33858,22292,65.83968338354303,75912,72753,95.8386025924755,19661,14653,74.52825390366716,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7910,5522,69.81036662452593,289536,276518,95.50384062776304
train_2479_a,18576,2787,15.003229974160206,0,0,0.0,6915,6915,100.0,8827,8827,100.0,1478617,1478617,100.0,140496,140496,100.0,47474,28185,59.36933900661414,90011,75826,84.2408150114986,409555,379385,92.63346803237661,2450,859,35.06122448979592,21612,18134,83.90708865445123,69533,69533,100.0,19877,8073,40.614780902550685,31714,31256,98.55584284543104,84931,83862,98.74133119826682,25806,19376,75.08331395799426,50706,49190,97.01021575355973,15442,12924,83.6938220437767,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3905,454,11.626120358514724,138049,114977,83.28709371310187
train_6524_a,0,0,0.0,0,0,0.0,10277,10016,97.460348350686,13103,12134,92.60474700450278,1548185,1548185,100.0,147272,147272,100.0,108451,100879,93.01804501572138,198077,197637,99.77786416393624,592263,582695,98.38450147991686,1842,1842,100.0,30757,29990,97.5062587378483,55123,55123,100.0,37957,31894,84.02666174882103,72138,71640,99.3096564917242,129867,129504,99.72048326364666,26284,18086,68.80992238624259,75430,73209,97.05554819037519,15406,11696,75.9184733220823,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10172,7825,76.92685804168306,253312,239951,94.72547688226378
train_6524_b,0,0,0.0,0,0,0.0,10801,10801,100.0,12186,12186,100.0,1579683,1579683,100.0,184113,184113,100.0,64095,64095,100.0,70256,70256,100.0,497645,497645,100.0,4052,4052,100.0,24497,24497,100.0,77379,77379,100.0,21063,21063,100.0,73512,73512,100.0,132294,132294,100.0,13730,13730,100.0,72900,72900,100.0,7775,7775,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1909,1909,100.0,190449,190449,100.0
train_11496_a,539,0,0.0,0,0,0.0,8751,8751,100.0,9729,9729,100.0,1438289,1438289,100.0,157789,157789,100.0,78475,68275,87.00223000955718,49417,49417,100.0,424165,420897,99.22954510626761,5128,5128,100.0,23878,23878,100.0,60294,60294,100.0,75809,69626,91.84397630888154,42351,41820,98.74619253382446,96578,96578,100.0,39910,31523,78.98521673765974,64006,62377,97.45492610067807,18058,15268,84.54978402923912,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,24591,18429,74.94205197023301,246863,230813,93.49841815095823
train_11496_b,0,0,0.0,0,0,0.0,8987,8987,100.0,9193,9193,100.0,1432434,1432434,100.0,165741,165741,100.0,77322,77322,100.0,178262,178262,100.0,474103,474103,100.0,618,618,100.0,26014,26014,100.0,56009,56009,100.0,57424,57424,100.0,43807,43807,100.0,96899,96899,100.0,11033,8020,72.69101785552434,59373,58136,97.91656139996294,11218,10086,89.90907470137279,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,26199,26199,100.0,249411,248381,99.5870270356961
train_18274_a,0,0,0.0,0,0,0.0,14843,14843,100.0,15252,15252,100.0,989737,989737,100.0,183042,183042,100.0,40616,40616,100.0,146934,146934,100.0,584310,584310,100.0,0,0,0.0,9391,9391,100.0,87556,87556,100.0,14168,14168,100.0,91061,91061,100.0,137344,137344,100.0,27303,26746,97.95993114309782,84738,84639,99.88316929830773,21608,21608,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,170,170,100.0,207582,207582,100.0
train_1323_a,0,0,0.0,0,0,0.0,9598,9598,100.0,8345,8345,100.0,794746,794746,100.0,158049,158049,100.0,31211,31211,100.0,129105,129105,100.0,432202,432202,100.0,4925,4925,100.0,12635,12635,100.0,53201,53201,100.0,90963,90963,100.0,62848,62848,100.0,71659,71659,100.0,22019,22019,100.0,46847,46847,100.0,9636,9636,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3117,3117,100.0,153545,153545,100.0
train_6453_a,0,0,0.0,0,0,0.0,9855,9855,100.0,12513,12513,100.0,1600200,1600200,100.0,149081,149081,100.0,0,0,0.0,74241,74241,100.0,340215,340215,100.0,264,264,100.0,5705,5705,100.0,48173,48173,100.0,33564,33564,100.0,107399,107399,100.0,123250,123250,100.0,24995,24995,100.0,73129,73129,100.0,16603,16603,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,137711,137711,100.0
train_6453_b,0,0,0.0,0,0,0.0,10459,10459,100.0,10440,10440,100.0,1711428,1711428,100.0,168622,168622,100.0,7527,7527,100.0,83690,83690,100.0,395139,395139,100.0,4102,4102,100.0,16331,16331,100.0,75690,75690,100.0,21604,21604,100.0,116345,116345,100.0,137667,137667,100.0,36717,36717,100.0,76120,76120,100.0,19018,19018,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,187,187,100.0,189705,189705,100.0
train_14419_a,0,0,0.0,0,0,0.0,9877,9877,100.0,13959,13959,100.0,2043368,2043368,100.0,152233,152233,100.0,26400,26400,100.0,164374,164374,100.0,599831,599831,100.0,4010,4010,100.0,28367,28367,100.0,100593,100593,100.0,50741,50741,100.0,67071,67071,100.0,145212,145212,100.0,31797,28537,89.74746045224393,77449,77313,99.82440057328049,13585,13585,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1123,1123,100.0,216326,216326,100.0
train_2744_a,0,0,0.0,0,0,0.0,13322,13322,100.0,9211,9211,100.0,1101208,1101208,100.0,171891,171891,100.0,46549,46549,100.0,66636,66636,100.0,562685,562685,100.0,13317,13317,100.0,33135,33135,100.0,99555,99555,100.0,115111,115111,100.0,66100,66100,100.0,120343,120343,100.0,49712,47490,95.53025426456388,76395,76372,99.9698933176255,18698,18698,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,750,750,100.0,202416,202416,100.0
train_11632_b,0,0,0.0,0,0,0.0,9979,9979,100.0,13467,13467,100.0,1768431,1768431,100.0,177455,177455,100.0,34079,34079,100.0,54290,54290,100.0,448873,448873,100.0,2042,2042,100.0,18900,18900,100.0,59136,59136,100.0,45235,45235,100.0,65619,65619,100.0,137834,137834,100.0,25836,22895,88.61665892553027,71576,71576,100.0,11924,11924,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1357,1357,100.0,209426,209426,100.0
train_11632_a,0,0,0.0,0,0,0.0,10904,10076,92.40645634629495,13389,11571,86.4216894465606,1428136,1427767,99.97416212461559,163838,163838,100.0,115149,85708,74.43225733614707,108205,108205,100.0,671424,634203,94.45640906491278,10194,6380,62.58583480478713,39709,38616,97.24747538341434,86607,86607,100.0,132122,73115,55.339004859145334,70234,67600,96.24967964233846,140053,135906,97.03897810114742,33213,2074,6.244542799506218,81108,61798,76.19223751047986,17314,7552,43.6178814831928,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,36797,14232,38.67706606516836,309681,243010,78.47107184489846
train_16319_b,0,0,0.0,0,0,0.0,15252,15252,100.0,16473,16473,100.0,1922367,1922367,100.0,193499,193499,100.0,73453,53104,72.29657059616353,158395,153568,96.95255532055937,507771,476935,93.92718371076725,2278,77,3.3801580333625987,17136,13483,78.68230625583567,61942,61942,100.0,59493,41798,70.25700502580136,94336,92767,98.3367961329715,147245,146595,99.55855886447758,42315,22324,52.75670565993147,88351,80719,91.3617276544691,18330,12449,67.91598472449536,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11487,5360,46.66144337076695,257733,226887,88.03180035152658
train_16319_a,0,0,0.0,0,0,0.0,15787,15787,100.0,15495,15495,100.0,1620510,1620510,100.0,187422,187422,100.0,50957,50957,100.0,95993,95993,100.0,516477,516477,100.0,10780,10780,100.0,12791,12791,100.0,55634,55634,100.0,37349,37349,100.0,90687,90687,100.0,152884,152884,100.0,26996,26996,100.0,85529,85529,100.0,12220,12220,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,591,591,100.0,193003,193003,100.0
train_12422_a,0,0,0.0,0,0,0.0,5523,5523,100.0,9251,9251,100.0,1963988,1963988,100.0,112082,112082,100.0,9597,9597,100.0,77508,77508,100.0,355872,355872,100.0,0,0,0.0,8218,8218,100.0,31563,31563,100.0,0,0,0.0,43403,43403,100.0,91546,91546,100.0,20948,20948,100.0,47329,47329,100.0,9586,9586,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,866,866,100.0,123265,123265,100.0
train_9283_a,0,0,0.0,0,0,0.0,9426,9426,100.0,8511,8511,100.0,1410529,1410529,100.0,147258,147258,100.0,19483,19483,100.0,65741,65741,100.0,460004,460004,100.0,3538,3538,100.0,17031,17031,100.0,105666,105666,100.0,54012,54012,100.0,52896,52896,100.0,100713,100713,100.0,14660,14660,100.0,55727,55727,100.0,15837,15837,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2009,2009,100.0,154269,154269,100.0
train_12838_a,1511,1511,100.0,0,0,0.0,6080,6080,100.0,8151,8151,100.0,1290108,1290108,100.0,138073,138073,100.0,22567,22567,100.0,125253,125253,100.0,326444,326444,100.0,814,814,100.0,14104,14104,100.0,43360,43360,100.0,23752,23752,100.0,40329,40329,100.0,76459,76459,100.0,34181,34181,100.0,44634,44634,100.0,12320,12320,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3911,3911,100.0,142213,142213,100.0
